parameter_name,sub_parameter_name,param_unit,ts,value,AI_Mean_Value,AI_Sigma_Value,Design_Value
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:00,129.8863796,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:01,135.0712622,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:02,138.0720606,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:03,138.9866564,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:04,137.8712313,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:05,136.9844648,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:06,133.4009867,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:07,134.4372342,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:08,135.4134605,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:09,140.7701764,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:10,140.7794643,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:11,135.3878228,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:12,132.3544938,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:13,129.5183102,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:14,131.9445825,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:15,129.6543305,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:16,127.2669459,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:17,125.2366881,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:18,125.2019403,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:19,125.3048907,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:20,125.032812,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:21,125.2976957,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:22,125.131299,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:23,127.5119204,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:24,129.3775368,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:25,132.1167801,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:26,135.1153133,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:27,136.5567315,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:28,137.9303914,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:29,136.9602713,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:30,133.2519438,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:31,129.4543703,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:32,125.1015825,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:33,127.7057167,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:34,129.9034412,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:35,129.7340868,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:36,127.3947471,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:37,125.2797,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:38,125.3570042,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:39,127.9535878,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:40,132.8952686,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:41,138.327551,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:42,140.9073689,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:43,137.8877478,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:44,135.0182273,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:45,132.3319262,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:46,135.2339731,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:47,132.5047875,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:48,132.1244854,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:49,129.3626209,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:50,132.0444167,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:51,129.7860492,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:52,127.698279,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:53,125.0887955,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:54,127.4377061,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:55,130.699297,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:56,134.2968741,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:57,135.8077041,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:58,136.6190645,133.8666667,1.93768997,135
APH Outlet temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:59,135.558114,133.8666667,1.93768997,135
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:00,881.5205457,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:01,873.6361323,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:02,865.0643515,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:03,874.0332036,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:04,887.070731,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:05,894.2182538,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:06,898.7642757,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:07,898.6472298,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:08,904.4460838,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:09,909.2259928,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:10,919.685872,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:11,910.7802221,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:12,904.4162482,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:13,895.0385765,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:14,899.3899006,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:15,896.8980626,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:16,896.312892,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:17,894.9306365,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:18,898.6880228,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:19,885.337207,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:20,878.2426573,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:21,880.7446998,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:22,889.9334952,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:23,890.8000273,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:24,891.6411669,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:25,891.1797114,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:26,890.5144523,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:27,873.3729839,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:28,871.4045356,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:29,882.5712896,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:30,891.5651049,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:31,898.5325512,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:32,895.963499,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:33,888.0040895,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:34,874.3453272,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:35,859.994878,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:36,864.4537203,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:37,881.580391,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:38,890.4078482,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:39,885.2319296,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:40,868.3229107,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:41,866.1328246,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:42,882.3351537,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:43,891.6925325,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:44,890.3216743,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:45,880.5450053,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:46,883.7749156,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:47,878.6479439,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:48,877.7446623,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:49,882.2945958,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:50,891.2367034,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:51,898.9860667,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:52,895.6330839,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:53,886.6550082,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:54,873.2493954,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:55,876.1382541,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:56,885.0764125,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:57,890.2051226,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:58,880.5699982,892.9733333,12.72796353,920
Bed Height,Flue Gas Temperature Profile,MMWC,25-10-2025 13:59,871.6247055,892.9733333,12.72796353,920
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:00,888.1152319,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:01,883.0964221,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:02,884.5828456,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:03,890.2510093,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:04,896.824848,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:05,900.55666,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:06,895.0686602,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:07,890.0884248,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:08,884.9233532,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:09,884.5499566,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:10,882.8868334,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:11,884.6078062,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:12,883.6096889,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:13,884.6935975,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:14,883.0543757,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:15,887.7791456,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:16,893.3450605,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:17,899.7826496,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:18,900.1955474,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:19,895.4692567,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:20,888.809236,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:21,884.6182539,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:22,882.6440573,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:23,883.2506545,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:24,882.0188021,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:25,881.6224601,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:26,886.0578327,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:27,886.2386533,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:28,891.7579105,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:29,891.3346971,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:30,898.2764441,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:31,899.8566161,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:32,900.6521894,888.9333333,3.736068896,850
