parameter_name,sub_parameter_name,param_unit,ts,value,AI_Mean_Value,AI_Sigma_Value,Design_Value
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:33,895.5466861,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:34,890.2353174,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:35,886.5911358,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:36,884.9090139,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:37,884.745564,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:38,883.4692964,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:39,888.3820523,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:40,891.7835928,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:41,898.0490081,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:42,899.8405558,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:43,895.4111926,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:44,890.0143519,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:45,883.1812252,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:46,884.396034,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:47,884.3857568,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:48,885.7144147,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:49,886.2762654,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:50,885.0112883,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:51,884.1815415,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:52,881.8348375,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:53,881.6815512,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:54,886.2227036,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:55,886.9778263,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:56,886.7896898,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:57,881.5292194,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:58,886.4807361,888.9333333,3.736068896,850
Bed Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:59,893.4657643,888.9333333,3.736068896,850
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:00,524.5597292,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:01,524.6020092,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:02,522.3011089,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:03,522.6497991,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:04,522.3331918,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:05,523.635002,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:06,523.6790877,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:07,522.6238932,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:08,520.7069233,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:09,519.4266122,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:10,521.7771655,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:11,522.4074082,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:12,524.6049554,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:13,522.9664011,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:14,525.6741293,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:15,524.771265,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:16,525.4257448,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:17,524.0044159,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:18,522.5668876,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:19,521.242018,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:20,519.332038,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:21,519.3674786,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:22,521.6579097,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:23,523.6391183,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:24,523.6910435,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:25,522.7457002,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:26,522.4160663,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:27,523.2222278,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:28,523.2284067,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:29,522.2245458,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:30,522.7400269,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:31,523.7431582,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:32,524.7057962,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:33,524.7057529,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:34,522.3519979,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:35,522.7036013,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:36,521.275049,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:37,520.5952039,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:38,519.2223658,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:39,520.0135773,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:40,523.3084506,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:41,525.6761037,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:42,526.0111179,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:43,524.0566133,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:44,524.4507657,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:45,525.7438372,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:46,526.1521863,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:47,523.3266383,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:48,523.339811,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:49,522.851781,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:50,525.6862524,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:51,524.6385066,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:52,524.0135758,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:53,520.6263377,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:54,519.3660975,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:55,519.3615285,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:56,521.3624901,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:57,522.3195484,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:58,523.6517762,523.2,2.216312057,515
SH3 outlet temperature,Water Steam Temperature Profile,DEGC,25-10-2025 13:59,522.3072056,523.2,2.216312057,515
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:00,976.8130208,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:01,981.0683729,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:02,993.0428471,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:03,1001.712137,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:04,999.6429648,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:05,988.9464492,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:06,976.4935527,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:07,974.0425181,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:08,998.1797991,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:09,1024.759492,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:10,1047.221939,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:11,1034.060472,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:12,1019.258336,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:13,998.958845,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:14,995.9873597,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:15,1016.330113,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:16,1036.078475,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:17,1038.647788,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:18,1014.919873,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:19,995.930985,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:20,993.1813276,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:21,1010.587329,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:22,1026.075093,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:23,1049.044475,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:24,1053.935123,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:25,1038.158747,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:26,1013.522579,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:27,1014.514531,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:28,1015.823393,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:29,1016.482127,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:30,996.9356181,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:31,994.9270997,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:32,994.9146484,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:33,994.1206929,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:34,995.4588243,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:35,998.8437883,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:36,995.8179596,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:37,996.0967546,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:38,997.0286478,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:39,998.640288,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:40,994.807072,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:41,1008.4534,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:42,1025.070431,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:43,1046.55822,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:44,1032.026967,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:45,1013.299531,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:46,995.6143035,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:47,995.4070574,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:48,995.422185,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:49,994.8335571,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:50,996.0088642,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:51,1020.760946,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:52,1039.446508,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:53,1038.58359,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:54,1014.031835,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:55,994.4007727,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:56,991.8761978,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:57,1008.85364,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:58,1024.793367,1005.266667,15.22922999,1001
Screen Inlet Temperature,Flue Gas Temperature Profile,DEGC,25-10-2025 13:59,1046.654981,1005.266667,15.22922999,1001
